ID,PageNo.,DocName,Year,Coordinator,Prof,Student Name,Neighborhood,Borough,Address,oldLat,oldLong,Latitude,Longitude,DocLink,DocType,Tags
0987,,,2003,,SULAN KOLATAN & GREGORY OKSHTEYN,,,,,,,,,,,
0988,,,2003,,SULAN KOLATAN & GREGORY OKSHTEYN,,,,,,,,,,,
0989,,,2003,,SULAN KOLATAN & GREGORY OKSHTEYN,,,,,,,,,,,
0990,,,2003,,SULAN KOLATAN & GREGORY OKSHTEYN,,,,,,,,,,,
0991,,,2003,,SULAN KOLATAN & GREGORY OKSHTEYN,,,,,,,,,,,
0992,,,2003,,SULAN KOLATAN & GREGORY OKSHTEYN,,,,,,,,,,,
0993,,,2003,,SULAN KOLATAN & GREGORY OKSHTEYN,,,,,,,,,,,
0994,,,2003,,SULAN KOLATAN & GREGORY OKSHTEYN,,,,,,,,,,,
0995,105,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2003,MICHAEL BELL,CRAIG KONYK,,LOWER EAST SIDE,MANHATTAN,"LOWER EAST SIDE, MANHATTAN",40.7150,-73.9843,40.7183,-73.9796,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_105.jpg,,"FINANCE/POLICY, SHARED SITE, PROPOSING NEW MODES, SHORT, MIXED-USE"
0996,,,2003,,CRAIG KONYK,,,,,,,,,,,
0997,,,2003,,CRAIG KONYK,,,,,,,,,,,
0998,,,2003,,CRAIG KONYK,,,,,,,,,,,
0999,,,2003,,CRAIG KONYK,,,,,,,,,,,
1000,,,2003,,CRAIG KONYK,,,,,,,,,,,
1001,,,2003,,CRAIG KONYK,,,,,,,,,,,
1002,,,2003,,CRAIG KONYK,,,,,,,,,,,
1003,,,2003,,CRAIG KONYK,,,,,,,,,,,
1004,,,2003,,CRAIG KONYK,,,,,,,,,,,
1005,106,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2003,MICHAEL BELL,KARLA ROTHSTEIN WITH AHM CHANDAWANISH & SUNG KIM,,LOWER EAST SIDE,MANHATTAN,"LOWER EAST SIDE, MANHATTAN",40.7150,-73.9843,40.7199,-73.9839,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_106.jpg,,"FINANCE/POLICY, SHARED SITE, PROPOSING NEW MODES, SHORT, MIXED-USE"
1006,,,2003,,KARLA ROTHSTEIN WITH AHM CHANDAWANISH & SUNG KIM,,,,,,,,,,,
1007,,,2003,,KARLA ROTHSTEIN WITH AHM CHANDAWANISH & SUNG KIM,,,,,,,,,,,
1008,,,2003,,KARLA ROTHSTEIN WITH AHM CHANDAWANISH & SUNG KIM,,,,,,,,,,,
1009,,,2003,,KARLA ROTHSTEIN WITH AHM CHANDAWANISH & SUNG KIM,,,,,,,,,,,
1010,,,2003,,KARLA ROTHSTEIN WITH AHM CHANDAWANISH & SUNG KIM,,,,,,,,,,,
1011,,,2003,,KARLA ROTHSTEIN WITH AHM CHANDAWANISH & SUNG KIM,,,,,,,,,,,
1012,,,2003,,KARLA ROTHSTEIN WITH AHM CHANDAWANISH & SUNG KIM,,,,,,,,,,,
1013,,,2003,,KARLA ROTHSTEIN WITH AHM CHANDAWANISH & SUNG KIM,,,,,,,,,,,
1014,,,2003,,KARLA ROTHSTEIN WITH AHM CHANDAWANISH & SUNG KIM,,,,,,,,,,,
1015,107,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2003,MICHAEL BELL,YOSHIKI SATO,,LOWER EAST SIDE,MANHATTAN,"LOWER EAST SIDE, MANHATTAN",40.7150,-73.9843,40.7160,-73.9822,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_107.jpg,,"FINANCE/POLICY, SHARED SITE, PROPOSING NEW MODES, SHORT, MIXED-USE"
1016,,,2003,,YOSHIKI SATO,,,,,,,,,,,
1017,,,2003,,YOSHIKI SATO,,,,,,,,,,,
1018,,,2003,,YOSHIKI SATO,,,,,,,,,,,
1019,,,2003,,YOSHIKI SATO,,,,,,,,,,,
1020,,,2003,,YOSHIKI SATO,,,,,,,,,,,
1021,,,2003,,YOSHIKI SATO,,,,,,,,,,,
1022,,,2003,,YOSHIKI SATO,,,,,,,,,,,
1023,,,2003,,YOSHIKI SATO,,,,,,,,,,,
1024,,,2003,,YOSHIKI SATO,,,,,,,,,,,
1025,108,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2004,MICHAEL BELL,SCOTT MARBLE WITH CORY CLARKE,ODIT FEINBLUM & RODRIGO PRIETO,HUDSON YARDS,MANHATTAN,"HUDSON YARDS, MANHATTAN",40.7538,-74.0017,40.7570,-74.0003,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_108.jpg,,"FINANCE/POLICY, SHARED SITE, PROPOSING NEW MODES, SHORT"
1026,109,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2004,MICHAEL BELL,ANA MILJACKI,BENNET HU & CAROLYN MATSUMOTO,HUDSON YARDS,MANHATTAN,"HUDSON YARDS, MANHATTAN",40.7538,-74.0017,40.7578,-74.0012,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_109.jpg,,"FINANCE/POLICY, SHARED SITE, PROPOSING NEW MODES, SHORT"
1027,110,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2004,MICHAEL BELL,KARLA ROTHSTEIN WITH ADAM DAYEM,KATRIK DESAI & TORU HASEGAWA,HUDSON YARDS,MANHATTAN,"HUDSON YARDS, MANHATTAN",40.7538,-74.0017,40.7581,-74.0004,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_110.jpg,,"FINANCE/POLICY, SHARED SITE, PROPOSING NEW MODES, SHORT"
1028,111,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2004,MICHAEL BELL,DAVID TURNBULL,DAINA MARTINEZ & DONG-PING WONG,HUDSON YARDS,MANHATTAN,"HUDSON YARDS, MANHATTAN",40.7538,-74.0017,40.7563,-73.9994,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_111.jpg,,"FINANCE/POLICY, SHARED SITE, PROPOSING NEW MODES, SHORT"
1029,112,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2005,MICHAEL BELL,MICHAEL BELL,EVAN ALLEN & EVAN ERLEBACHER,,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_112.jpg,,"FINANCE/POLICY, DIFFERENT SITES, PROPOSING NEW MODES, SHORT"
1030,113,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2005,MICHAEL BELL,ANA MILJACKI,GEORGE AGNEW & BENJAMIN PORTO,,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_113.jpg,,"FINANCE/POLICY, DIFFERENT SITES, PROPOSING NEW MODES, SHORT"
1031,114,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2005,MICHAEL BELL,OLIVER TOURAINE,SEAN ERICKSON & MATTHEW STOFEN,,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_114.jpg,,"FINANCE/POLICY, DIFFERENT SITES, PROPOSING NEW MODES, SHORT"
1032,115,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2005,MICHAEL BELL,DAVID TURNBULL WITH JOHN MORRISON,CHRIS KRONER & SWATI SALGAOCAR,BROWNSVILLE,BROOKLYN,"BROWNSVILLE, BROOKLYN",40.6652,-73.9125,40.6711,-73.9071,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_115.jpg,,"FINANCE/POLICY, DIFFERENT SITES, PROPOSING NEW MODES, SHORT"
1033,116,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2006,MICHAEL BELL,MICHAEL BELL,KYUSEON HONG & DONGSUK LEE,QUEENS ,QUEENS,"QUEENS , QUEENS",40.7282,-73.7949,40.7284,-73.7905,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_116.jpg,,"FINANCE/POLICY, DIFFERENT SITES, COLUMBIA PROJECT HOUSING, UNIQUE, PROPOSING NEW MODES, SHORT, GOV. AGENCY PARTNERSHIP"
1034,117,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2006,MICHAEL BELL,ADA TOLLA & GIUSEPPE LIGNANO WITH THOMAS DE MONCHEAUX ,MARK GREEN & RICHARD MOORE,,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_117.jpg,,"FINANCE/POLICY, DIFFERENT SITES, COLUMBIA PROJECT HOUSING, UNIQUE, PROPOSING NEW MODES, SHORT, GOV. AGENCY PARTNERSHIP"
1035,118,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2006,MICHAEL BELL,SCOTT MARBLE WITH ADAM MARCUS & KEITH KASEMAN,MARK BEARAK & DORA KELLE,,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_118.jpg,,"FINANCE/POLICY, DIFFERENT SITES, COLUMBIA PROJECT HOUSING, UNIQUE, PROPOSING NEW MODES, SHORT, GOV. AGENCY PARTNERSHIP"
1036,119,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2006,MICHAEL BELL,KARLA ROTHSTEIN WITH DIANA MARTINEZ,JI YOUNG KIM & YEA HWA KIM,,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_119.jpg,,"FINANCE/POLICY, DIFFERENT SITES, COLUMBIA PROJECT HOUSING, UNIQUE, PROPOSING NEW MODES, SHORT, GOV. AGENCY PARTNERSHIP"
1037,120,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2006,MICHAEL BELL,DAVID TURNBULL,HARRISON BLAIR & JULIE PENG,,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_120.jpg,,"FINANCE/POLICY, DIFFERENT SITES, COLUMBIA PROJECT HOUSING, UNIQUE, PROPOSING NEW MODES, SHORT, GOV. AGENCY PARTNERSHIP"
1038,121,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2007,MICHAEL BELL,MICHAEL BELL WITH WILLIAM ARBIZU,DANIEL KIDD & JON TURKULA,,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_121.jpg,,"FINANCE/POLICY, DIFFERENT SITES, PROPOSING NEW MODES, SHORT"
1039,122,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2007,MICHAEL BELL,LAURA KURGAN,GRETA HANSEN & KYUNG JAE KIM,,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_122.jpg,,"FINANCE/POLICY, DIFFERENT SITES, PROPOSING NEW MODES, SHORT"
1040,123,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2007,MICHAEL BELL,ADA TOLLA & GIUSEPPE LIGNANO WITH THOMAS DE MONCHEAUX ,JEE-HYE KIM & ANDREW MCDOWELL,,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_123.jpg,,"FINANCE/POLICY, DIFFERENT SITES, PROPOSING NEW MODES, SHORT"
1041,124,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2007,MICHAEL BELL,ANA MILJACKI,CHRISTOPHER BARLEY & TROY THERRIEN,,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_124.jpg,,"FINANCE/POLICY, DIFFERENT SITES, PROPOSING NEW MODES, SHORT"
1042,125,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2007,MICHAEL BELL,DAVID TURNBULL,RYCHIEE ESPINOSA & CHRISTIAN RUDD,,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_125.jpg,,"FINANCE/POLICY, DIFFERENT SITES, PROPOSING NEW MODES, SHORT"
1043,126,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2008,MICHAEL BELL,MICHAEL BELL & BRIAN LOUGHLIN,HYNCHANG CHO & HAYES SHAIR,JERSEY CITY,NEW JERSEY,"JERSEY CITY, NEW JERSEY",40.7178,-74.0431,40.7207,-74.0412,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_126.jpg,,"SHARED SITE, HIGH DENSITY, FINANCE/POLICY, SHORT, SITE ANALYSIS"
1044,127,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2008,MICHAEL BELL,FREDERIC LEVRAT,DANIL NAGY & LUCAS DECKINGA ,JERSEY CITY,NEW JERSEY,"JERSEY CITY, NEW JERSEY",40.7178,-74.0431,40.7214,-74.0420,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_127.jpg,,"SHARED SITE, HIGH DENSITY, FINANCE/POLICY, SHORT, SITE ANALYSIS"
1045,128,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2008,MICHAEL BELL,ADA TOLLA & GIUSEPPE LIGNANO WITH THOMAS DE MONCHEAUX ,RUTH MANDL & ERIC TSE,JERSEY CITY,NEW JERSEY,"JERSEY CITY, NEW JERSEY",40.7178,-74.0431,40.7186,-74.0401,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_128.jpg,,"SHARED SITE, HIGH DENSITY, FINANCE/POLICY, SHORT, SITE ANALYSIS"
1046,129,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2008,MICHAEL BELL,SCOTT MARBLE WITH STEVE SANDERSON,JUNHEE JUNG & WAYNE CONGAR,JERSEY CITY,NEW JERSEY,"JERSEY CITY, NEW JERSEY",40.7178,-74.0431,40.7202,-74.0374,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_129.jpg,,"SHARED SITE, HIGH DENSITY, FINANCE/POLICY, SHORT, SITE ANALYSIS"
1047,130,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2008,MICHAEL BELL,ROBERT MARINO,CAMILLA LANCASTER & WON SHOK LEE,JERSEY CITY,NEW JERSEY,"JERSEY CITY, NEW JERSEY",40.7178,-74.0431,40.7221,-74.0408,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_130.jpg,,"SHARED SITE, HIGH DENSITY, FINANCE/POLICY, SHORT, SITE ANALYSIS"
1048,131,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2008,MICHAEL BELL,KARLA ROTHSTEIN,CHRISTO LOGAN & PETER MORGAN,JERSEY CITY,NEW JERSEY,"JERSEY CITY, NEW JERSEY",40.7178,-74.0431,40.7207,-74.0385,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_131.jpg,,"SHARED SITE, HIGH DENSITY, FINANCE/POLICY, SHORT, SITE ANALYSIS"
1049,132,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2009,MICHAEL BELL,CHARLES ELDRED,LEIGH SALEM & LOUIS KOEHL,HUNTERS POINT,QUEENS,"HUNTERS POINT, QUEENS",40.7486,-73.9496,40.7512,-73.9439,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_132.jpg,,"MIXED-USE, FINANCE/POLICY, SHARED SITE, HIGH DENSITY, PROPOSING NEW MODES, SHORT, SITE ANALYSIS"
1050,133,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2009,MICHAEL BELL,LAURA KURGAN WITH TERRI CHIAO,MUCHAN PARK & LUC WILSON,HUNTERS POINT,QUEENS,"HUNTERS POINT, QUEENS",40.7486,-73.9496,40.7519,-73.9450,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_133.jpg,,"MIXED-USE, FINANCE/POLICY, SHARED SITE, HIGH DENSITY, PROPOSING NEW MODES, SHORT, SITE ANALYSIS"
1051,134,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2009,MICHAEL BELL,FREDERIC LEVRAT,VINCE MILLER & PETER ADAMS,HUNTERS POINT,QUEENS,"HUNTERS POINT, QUEENS",40.7486,-73.9496,40.7507,-73.9450,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_134.jpg,,"MIXED-USE, FINANCE/POLICY, SHARED SITE, HIGH DENSITY, PROPOSING NEW MODES, SHORT, SITE ANALYSIS"
1052,135,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2009,MICHAEL BELL,SCOTT MARBLE & ROBERT BOOTH WITH WILL CORCORAN,ANNA STORK & STARR LAW,HUNTERS POINT,QUEENS,"HUNTERS POINT, QUEENS",40.7486,-73.9496,40.7543,-73.9448,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_135.jpg,,"MIXED-USE, FINANCE/POLICY, SHARED SITE, HIGH DENSITY, PROPOSING NEW MODES, SHORT, SITE ANALYSIS"
1053,136,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2009,MICHAEL BELL,ROBERT MARINO,KOOHO JUNG & BRENDAN SULLIVAN,HUNTERS POINT ,QUEENS,"HUNTERS POINT , QUEENS",40.7486,-73.9496,40.7519,-73.9441,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_136.jpg,,"MIXED-USE, FINANCE/POLICY, SHARED SITE, HIGH DENSITY, PROPOSING NEW MODES, SHORT, SITE ANALYSIS"
1054,137,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2009,MICHAEL BELL,KARLA ROTHSTEIN WITH JEN PRESTON,DALIA HAMATI & KRISTEN MUNRO,HUNTERS POINT ,QUEENS,"HUNTERS POINT , QUEENS",40.7486,-73.9496,40.7529,-73.9474,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_137.jpg,,"MIXED-USE, FINANCE/POLICY, SHARED SITE, HIGH DENSITY, PROPOSING NEW MODES, SHORT, SITE ANALYSIS"
1055,138,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2010,MICHAEL BELL,MICHAEL BELL,NICOLE KOTSIS & BYEONGIL LEE,HOBOKEN,NEW JERSEY,"HOBOKEN, NEW JERSEY",40.7440,-74.0324,40.7497,-74.0266,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_138.jpg,,"HIGH DENSITY, FINANCE/POLICY, SHARED SITE, SHORT, SITE ANALYSIS"
1056,139,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2010,MICHAEL BELL,LAURA KURGAN WITH TERRI CHIAO,KYLE HOVENKOTTER & TREVOR LAMPHIER,HOBOKEN,NEW JERSEY,"HOBOKEN, NEW JERSEY",40.7440,-74.0324,40.7490,-74.0323,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_139.jpg,,"HIGH DENSITY, FINANCE/POLICY, SHARED SITE, SHORT, SITE ANALYSIS"
1057,140,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2010,MICHAEL BELL,ADA TOLLA & GIUSEPPE LIGNANO WITH THOMAS DE MONCHEAUX ,JUAN SALDARRIAGA & AARON BERMAN,HOBOKEN,NEW JERSEY,"HOBOKEN, NEW JERSEY",40.7440,-74.0324,40.7454,-74.0288,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_140.jpg,,"HIGH DENSITY, FINANCE/POLICY, SHARED SITE, SHORT, SITE ANALYSIS"
1058,141,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2010,MICHAEL BELL,ROBERT MARINO ,BENJAMIN BRICHTA & RUBAH MUSVEE,HOBOKEN,NEW JERSEY,"HOBOKEN, NEW JERSEY",40.7440,-74.0324,40.7484,-74.0301,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_141.jpg,,"HIGH DENSITY, FINANCE/POLICY, SHARED SITE, SHORT, SITE ANALYSIS"
1059,142,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2010,MICHAEL BELL,KARLA ROTHSTEIN,MICHAELA METCALFE & TOM MCKEOGH,HOBOKEN,NEW JERSEY,"HOBOKEN, NEW JERSEY",40.7440,-74.0324,40.7442,-74.0267,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_142.jpg,,"HIGH DENSITY, FINANCE/POLICY, SHARED SITE, SHORT, SITE ANALYSIS"
1060,143,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2010,MICHAEL BELL,SOO-IN YANG,JOE JUSTUS & BRYCE SUITE,HOBOKEN,NEW JERSEY,"HOBOKEN, NEW JERSEY",40.7440,-74.0324,40.7463,-74.0297,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_143.jpg,,"HIGH DENSITY, FINANCE/POLICY, SHARED SITE, SHORT, SITE ANALYSIS"
1061,146,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2011,HILARY SAMPLE,CHARLES ELDRED,AMY MARESKO & COURTNEY HUNT,EAST HARLEM,MANHATTAN,"EAST HARLEM, MANHATTAN",40.7957,-73.9389,40.8015,-73.9367,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_146.jpg,,"PRECEDENT STUDY, SHARED SITE, TYPOLOGY, LOW RISE HIGH DENSITY, FINANCE/POLICY, LONG"
1062,147,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2011,HILARY SAMPLE,DOUGLAS GAUTHIER,THOMAS HELTZEL & MIA ZINNI,EAST HARLEM,MANHATTAN,"EAST HARLEM, MANHATTAN",40.7957,-73.9389,40.7975,-73.9344,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_147.jpg,,"PRECEDENT STUDY, SHARED SITE, TYPOLOGY, LOW RISE HIGH DENSITY, FINANCE/POLICY, LONG"
1063,148,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2011,HILARY SAMPLE,JEFFREY JOHNSON ,YVONNE-DEMITRA KONSTANTINIDIS & NICHOLAS M. REITER,EAST HARLEM,MANHATTAN,"EAST HARLEM, MANHATTAN",40.7957,-73.9389,40.7982,-73.9376,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_148.jpg,,"PRECEDENT STUDY, SHARED SITE, TYPOLOGY, LOW RISE HIGH DENSITY, FINANCE/POLICY, LONG"
1064,149,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2011,HILARY SAMPLE,LAURA KURGAN WITH MUCHAN PARK & LUC WILSON,HEIDI WERNER & JOHN BARRETT,EAST HARLEM,MANHATTAN,"EAST HARLEM, MANHATTAN",40.7957,-73.9389,40.8008,-73.9376,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_149.jpg,,"PRECEDENT STUDY, SHARED SITE, TYPOLOGY, LOW RISE HIGH DENSITY, FINANCE/POLICY, LONG"
1065,150,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2011,HILARY SAMPLE,ADA TOLLA & GIUSEPPE LIGNANO WITH THOMAS DE MONCHEAUX ,MICHELLE O. CARROLL & REBECCA COSTANZO,EAST HARLEM,MANHATTAN,"EAST HARLEM, MANHATTAN",40.7957,-73.9389,40.8002,-73.9341,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_150.jpg,,"PRECEDENT STUDY, SHARED SITE, TYPOLOGY, LOW RISE HIGH DENSITY, FINANCE/POLICY, LONG"
1066,151,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2011,HILARY SAMPLE,ROBERT MARINO,AYESHA HUSAIN & JOSEPH BRENNAN,EAST HARLEM,MANHATTAN,"EAST HARLEM, MANHATTAN",40.7957,-73.9389,40.7978,-73.9341,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_151.jpg,,"PRECEDENT STUDY, SHARED SITE, TYPOLOGY, LOW RISE HIGH DENSITY, FINANCE/POLICY, LONG"
1067,152,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2012,HILARY SAMPLE,CHARLES ELDRED,RAY WANG & TALENE MONTGOMERY,EAST HARLEM,MANHATTAN,"EAST HARLEM, MANHATTAN",40.7957,-73.9389,40.8015,-73.9386,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_152.jpg,,"PRECEDENT STUDY, SHARED SITE, TYPOLOGY, LOW RISE HIGH DENSITY, FINANCE/POLICY, LONG"
1068,153,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2012,HILARY SAMPLE,DOUGLAS GAUTHIER WITH SYDNEY TAICOTT,VAHE MARKOSIAN & TIANHUI SHEN,EAST HARLEM,MANHATTAN,"EAST HARLEM, MANHATTAN",40.7957,-73.9389,40.7988,-73.9363,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_153.jpg,,"PRECEDENT STUDY, SHARED SITE, TYPOLOGY, LOW RISE HIGH DENSITY, FINANCE/POLICY, LONG"
1069,154,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2012,HILARY SAMPLE,JEFFREY JOHNSON ,BLESS YEE; MILES FUJIKI & JOSE CRUZ,EAST HARLEM,MANHATTAN,"EAST HARLEM, MANHATTAN",40.7957,-73.9389,40.7971,-73.9345,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_154.jpg,,"PRECEDENT STUDY, SHARED SITE, TYPOLOGY, LOW RISE HIGH DENSITY, FINANCE/POLICY, LONG"
1070,155,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2012,HILARY SAMPLE,BRIAN PATRICK LOUGHLIN,ARKADIUSZ PIEGDON & KEVIN CERVANTES,EAST HARLEM,MANHATTAN,"EAST HARLEM, MANHATTAN",40.7957,-73.9389,40.8006,-73.9368,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_155.jpg,,"PRECEDENT STUDY, SHARED SITE, TYPOLOGY, LOW RISE HIGH DENSITY, FINANCE/POLICY, LONG"
1071,156,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2012,HILARY SAMPLE,LINDY ROY,JEREMY KIM & YASMINA KHAN,EAST HARLEM,MANHATTAN,"EAST HARLEM, MANHATTAN",40.7957,-73.9389,40.7958,-73.9340,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_156.jpg,,"PRECEDENT STUDY, SHARED SITE, TYPOLOGY, LOW RISE HIGH DENSITY, FINANCE/POLICY, LONG"
1072,157,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2012,HILARY SAMPLE,HILARY SAMPLE WITH SYDNEY TALCOTT,CINDY SHIHHSIN HWANG & NATASHA AMLADI,EAST HARLEM,MANHATTAN,"EAST HARLEM, MANHATTAN",40.7957,-73.9389,40.7967,-73.9359,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_157.jpg,,"PRECEDENT STUDY, SHARED SITE, TYPOLOGY, LOW RISE HIGH DENSITY, FINANCE/POLICY, LONG"
